train_loss,train_loss_step,val/roc,val_loss,train_loss_epoch,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/depth,config/train_loop_config/ffn_num_layers,config/train_loop_config/final_lr_ratio,config/train_loop_config/dropout,config/train_loop_config/message_hidden_dim,config/train_loop_config/warmup_epochs,config/train_loop_config/ffn_hidden_dim,config/train_loop_config/batch_size,config/train_loop_config/init_lr_ratio,config/train_loop_config/max_lr,logdir
0.01987818256020546,0.015776123851537704,0.8956404328346252,1.1047204732894897,0.01987818256020546,118,4522,1762318044,checkpoint_000118,True,False,119,58c35911,2025-11-05_04-47-24,2.725984573364258,371.6676256656647,537729,gpu023,10.100.20.23,371.6676256656647,119,2,2,0.0730967989115941,0.0,1500,77,1700,32,0.06605607672321322,0.00025641612499447146,58c35911
0.048492249101400375,0.05244581401348114,0.8649691343307495,1.0812292098999023,0.048492249101400375,199,7600,1762318618,checkpoint_000199,True,False,200,b480e680,2025-11-05_04-56-58,2.904233694076538,573.2069458961487,566160,gpu023,10.100.20.23,573.2069458961487,200,4,1,0.652744584297665,0.25,1500,18,1100,32,0.041654197531872675,0.00012286302122987725,b480e680
0.000243455171585083,0.00010076020407723263,0.8850308656692505,2.1787474155426025,0.000243455171585083,199,3800,1762318641,checkpoint_000199,True,False,200,4d33e537,2025-11-05_04-57-21,2.945807933807373,577.9029054641724,567459,gpu023,10.100.20.23,577.9029054641724,200,4,2,0.0264042639584858,0.15000000000000002,1600,62,1000,64,0.608943366433319,0.0007560973956678508,4d33e537
0.5690351128578186,0.5584858655929565,0.8153935074806213,0.5980614423751831,0.5690351128578186,19,100,1762318737,checkpoint_000019,True,False,20,9ebd68f5,2025-11-05_04-58-58,5.712457895278931,105.57724738121033,618379,gpu023,10.100.20.23,105.57724738121033,20,5,2,0.10200922431591174,0.0,2400,58,1400,256,0.0254424784122926,0.000447464712308428,9ebd68f5
0.05110735446214676,0.10198359191417694,0.8733603954315186,1.7926028966903687,0.05110735446214676,199,1000,1762319467,checkpoint_000199,True,False,200,8c4ef6b3,2025-11-05_05-11-07,3.9375998973846436,806.5155045986176,619710,gpu023,10.100.20.23,806.5155045986176,200,5,1,0.17396232482570775,0.4,2100,61,900,256,0.012306996711338766,0.006432556639945765,8c4ef6b3
0.2808252274990082,0.29420241713523865,0.8852237462997437,0.45355916023254395,0.2808252274990082,178,895,1762319492,checkpoint_000178,True,False,179,7f1a4b66,2025-11-05_05-11-32,3.3531038761138916,732.841899394989,623815,gpu023,10.100.20.23,732.841899394989,179,2,2,0.014773803572345931,0.15000000000000002,2100,86,1700,256,0.031202977852662125,0.00017497210190879314,7f1a4b66
0.5184503197669983,0.545551061630249,0.8435570597648621,0.481486052274704,0.5184503197669983,28,290,1762319593,checkpoint_000028,True,False,29,924564de,2025-11-05_05-13-13,3.6377854347229004,106.6895203590393,657344,gpu023,10.100.20.23,106.6895203590393,29,3,2,0.01122956502079876,0.0,1900,93,1300,128,0.012762550760513166,0.00030830623681664057,924564de
2.1020272470195778e-05,1.1328829714329913e-05,0.9051890969276428,2.1740968227386475,2.1020272470195778e-05,199,2000,1762320059,checkpoint_000199,True,False,200,bade588a,2025-11-05_05-20-59,2.6483280658721924,546.619297504425,658470,gpu023,10.100.20.23,546.619297504425,200,5,1,0.03215661638711868,0.0,1400,40,1900,128,0.014344961501402383,0.00481176342405285,bade588a
0.31782066822052,0.3159835636615753,0.8784722685813904,0.4541685879230499,0.31782066822052,141,1420,1762320083,checkpoint_000141,True,False,142,4c80fcef,2025-11-05_05-21-23,2.910552740097046,469.4646098613739,665046,gpu023,10.100.20.23,469.4646098613739,142,3,1,0.021920084786728584,0.0,1900,86,1300,128,0.010319641073669977,0.00011381583294454103,4c80fcef
0.051186490803956985,0.051300399005413055,0.896508514881134,1.119830846786499,0.051186490803956985,199,3800,1762320562,checkpoint_000199,True,False,200,15f4cef9,2025-11-05_05-29-22,2.7584352493286133,481.20072984695435,697765,gpu023,10.100.20.23,481.20072984695435,200,6,2,0.03306437356352013,0.35000000000000003,500,14,1700,64,0.019050778553260053,0.003344572450672105,15f4cef9
0.00492281885817647,0.004759366624057293,0.8829089403152466,1.803442120552063,0.00492281885817647,149,750,1762320580,checkpoint_000149,True,False,150,2aa62c0c,2025-11-05_05-29-40,2.9843239784240723,482.7675521373749,698882,gpu023,10.100.20.23,482.7675521373749,150,4,1,0.08376915722137084,0.05,1800,58,1500,256,0.04638783223350383,0.0010573376044838163,2aa62c0c
0.36805620789527893,0.320510596036911,0.8840663433074951,0.44243937730789185,0.36805620789527893,199,2000,1762320964,checkpoint_000199,True,False,200,b5bfa8c6,2025-11-05_05-36-04,1.9010732173919678,385.1704885959625,737872,gpu023,10.100.20.23,385.1704885959625,200,6,1,0.043294677319195445,0.15000000000000002,600,83,1900,128,0.3228620953211295,0.0001064067843405875,b5bfa8c6
0.0417817123234272,0.0011384586105123162,0.8755787014961243,1.6559042930603027,0.0417817123234272,199,7600,1762321350,checkpoint_000199,True,False,200,87185a4b,2025-11-05_05-42-30,3.5247175693511963,749.7862420082092,738890,gpu023,10.100.20.23,749.7862420082092,200,5,2,0.14478575048472495,0.2,1900,16,1200,32,0.06955614783386216,0.005257680697842348,87185a4b
0.055451441556215286,0.0034864223562180996,0.8721065521240234,2.3041651248931885,0.055451441556215286,199,15200,1762321647,checkpoint_000199,True,False,200,97b053ab,2025-11-05_05-47-27,3.6772468090057373,663.1258606910706,773614,gpu023,10.100.20.23,663.1258606910706,200,4,2,0.03284708391112031,0.2,1400,86,1200,16,0.031148688982649612,0.006135938496120416,97b053ab
0.3093450963497162,0.3457880914211273,0.8611111640930176,0.508053183555603,0.3093450963497162,79,6080,1762321664,checkpoint_000079,True,False,80,01756d6f,2025-11-05_05-47-45,3.4992685317993164,299.2680516242981,802945,gpu023,10.100.20.23,299.2680516242981,80,6,1,0.37712409393715385,0.0,1600,79,1400,16,0.5119375009287981,0.004011120384804886,01756d6f
0.09229414165019989,0.03593553230166435,0.8910108804702759,0.9711653590202332,0.09229414165019989,199,3800,1762322127,checkpoint_000199,True,False,200,75960b5f,2025-11-05_05-55-27,2.184995651245117,461.7996666431427,826632,gpu023,10.100.20.23,461.7996666431427,200,4,2,0.01790233746512545,0.35000000000000003,500,33,1800,64,0.04949154653017048,0.006049485537108195,75960b5f
0.5036472082138062,0.5195906758308411,0.8342978954315186,0.5605577230453491,0.5036472082138062,52,2014,1762321785,checkpoint_000052,True,False,53,18ff4677,2025-11-05_05-49-45,2.169713258743286,106.81463479995728,827844,gpu023,10.100.20.23,106.81463479995728,53,2,1,0.7082915142620525,0.05,600,75,400,32,0.0165178785616197,0.0001882727085530916,18ff4677
0.13099662959575653,0.06905497610569,0.8859953880310059,0.6040533185005188,0.13099662959575653,199,15200,1762322308,checkpoint_000199,True,False,200,7f051223,2025-11-05_05-58-28,2.584031105041504,503.52366042137146,842155,gpu023,10.100.20.23,503.52366042137146,200,3,1,0.06268110483684347,0.3,800,65,1300,16,0.01863488288846343,0.00022912132616922492,7f051223
2.117289099601294e-08,3.4411720434973647e-12,0.8852238059043884,4.003829479217529,2.117289099601294e-08,199,15200,1762323199,checkpoint_000199,True,False,200,c1a540ac,2025-11-05_06-13-20,4.985785484313965,1048.6560761928558,879433,gpu023,10.100.20.23,1048.6560761928558,200,6,1,0.6825826346577291,0.0,2300,35,1700,16,0.013709402694797413,0.002001709133228716,c1a540ac
9.331324690720066e-05,2.8160315196146257e-05,0.8859953880310059,2.111527681350708,9.331324690720066e-05,199,2000,1762322843,checkpoint_000199,True,False,200,8d7f2b85,2025-11-05_06-07-23,2.489471197128296,515.5461747646332,893962,gpu023,10.100.20.23,515.5461747646332,200,6,1,0.07792828495251047,0.05,1400,62,1200,128,0.08020700823216353,0.0015021663270642295,8d7f2b85
1.8922146409749985e-06,2.9734300710515527e-07,0.9077932238578796,2.966355085372925,1.8922146409749985e-06,199,2000,1762323684,checkpoint_000199,True,False,200,6672103e,2025-11-05_06-21-25,5.122005224227905,816.9954836368561,930369,gpu023,10.100.20.23,816.9954836368561,200,4,2,0.011272606277111049,0.0,1900,70,1700,128,0.019507863683972303,0.005282500236906916,6672103e
0.012011546641588211,0.0039001174736768007,0.8738425970077515,1.3192801475524902,0.012011546641588211,116,585,1762323703,checkpoint_000116,True,False,117,b4f31924,2025-11-05_06-21-44,3.5322105884552,485.41489124298096,948816,gpu023,10.100.20.23,485.41489124298096,117,4,1,0.7569983525234623,0.0,2200,78,500,256,0.09495457197457388,0.003868604013152203,b4f31924
3.850218945444794e-06,1.721135873822277e-07,0.8831983208656311,3.2220799922943115,3.850218945444794e-06,199,7600,1762324335,checkpoint_000199,True,False,200,fe5d9085,2025-11-05_06-32-15,3.1067023277282715,629.0440545082092,972177,gpu023,10.100.20.23,629.0440545082092,200,3,2,0.035970291450687406,0.0,1000,36,2100,32,0.2821927669734689,0.001860791133393327,fe5d9085
0.45208877325057983,0.40598317980766296,0.8840664029121399,0.48292043805122375,0.45208877325057983,18,722,1762323762,checkpoint_000018,True,False,19,4a40aef6,2025-11-05_06-22-42,1.8743295669555664,45.82308602333069,973190,gpu023,10.100.20.23,45.82308602333069,19,6,1,0.5868908246897637,0.0,300,62,1800,32,0.017927686255797947,0.0009039753359559577,4a40aef6
0.00524792168289423,0.0017133682267740369,0.8753857612609863,2.0456013679504395,0.00524792168289423,199,3800,1762324655,checkpoint_000199,True,False,200,4d74949d,2025-11-05_06-37-35,4.126186370849609,870.9326090812683,978795,gpu023,10.100.20.23,870.9326090812683,200,6,2,0.04236253280353537,0.35000000000000003,2100,65,1200,64,0.19990666704028756,0.0003283258870180838,4d74949d
6.2597619034931995e-06,2.0435966234799707e-06,0.8856096267700195,3.138019561767578,6.2597619034931995e-06,199,15200,1762324943,checkpoint_000199,True,False,200,122c8935,2025-11-05_06-42-23,2.9068989753723145,590.8276336193085,1018726,gpu023,10.100.20.23,590.8276336193085,200,4,1,0.2053909903258264,0.0,1300,60,500,16,0.0712418263732021,0.008783466352505372,122c8935
0.04565064236521721,0.017058629542589188,0.8931326866149902,0.8915457129478455,0.04565064236521721,199,3800,1762325092,checkpoint_000199,True,False,200,b6af7ca9,2025-11-05_06-44-52,2.0213241577148438,419.1742980480194,1043404,gpu023,10.100.20.23,419.1742980480194,200,3,1,0.2967109820315636,0.25,1300,33,300,64,0.020749475387583875,0.00041953718678613446,b6af7ca9
0.0362883098423481,0.02383137308061123,0.8782793283462524,1.1412992477416992,0.0362883098423481,117,590,1762325320,checkpoint_000117,True,False,118,e7dd47de,2025-11-05_06-48-40,3.131324052810669,361.2212643623352,1073374,gpu023,10.100.20.23,361.2212643623352,118,5,2,0.4125961443108505,0.2,1300,23,1500,256,0.3951023246833332,0.0006513156924823242,e7dd47de
0.19233223795890808,0.08799367398023605,0.890625,0.5204622149467468,0.19233223795890808,199,2000,1762325477,checkpoint_000199,True,False,200,97feae70,2025-11-05_06-51-17,2.355367422103882,368.49300718307495,1086681,gpu023,10.100.20.23,368.49300718307495,200,3,1,0.013604979809202312,0.4,600,27,400,128,0.32107517800015706,0.0013094559816979822,97feae70
0.32814908027648926,0.251569539308548,0.8865741491317749,0.459349662065506,0.32814908027648926,25,988,1762325492,checkpoint_000025,True,False,26,8cf295b8,2025-11-05_06-51-32,5.479642152786255,156.67015647888184,1106897,gpu023,10.100.20.23,156.67015647888184,26,2,2,0.3375315802554437,0.0,2400,6,2400,32,0.517844453293169,0.003581798787743487,8cf295b8
0.00014994280354585499,4.0068298403639346e-05,0.9024884700775146,1.9209327697753906,0.00014994280354585499,199,7600,1762326405,checkpoint_000199,True,False,200,1ad27f6c,2025-11-05_07-06-45,4.352010488510132,906.6226871013641,1118975,gpu023,10.100.20.23,906.6226871013641,200,2,2,0.40645779933062387,0.1,2200,52,800,32,0.10956865438125722,0.0010289269131386124,1ad27f6c
0.5153484344482422,0.4657820165157318,0.8447145223617554,0.5243898034095764,0.5153484344482422,19,760,1762325581,checkpoint_000019,True,False,20,38cb19ae,2025-11-05_06-53-02,3.369140148162842,74.65767502784729,1119845,gpu023,10.100.20.23,74.65767502784729,20,2,2,0.9373611330924916,0.0,1600,77,1600,32,0.2416360341166628,0.00013688221729500497,38cb19ae
1.5939656350383302e-06,2.419390739305527e-06,0.8919752836227417,4.172084331512451,1.5939656350383302e-06,199,7600,1762326849,checkpoint_000199,True,False,200,e8eed5dc,2025-11-05_07-14-10,6.730201721191406,1240.94850730896,1125805,gpu023,10.100.20.23,1240.94850730896,200,2,2,0.9631617064658916,0.0,2400,49,2400,32,0.4735684381001824,0.003613937430540994,e8eed5dc
0.0012592388084158301,0.0012849298072978854,0.8990161418914795,1.5524333715438843,0.0012592388084158301,199,7600,1762327164,checkpoint_000199,True,False,200,a3741ecf,2025-11-05_07-19-24,3.34440541267395,737.1031517982483,1166714,gpu023,10.100.20.23,737.1031517982483,200,2,2,0.3208520520332675,0.0,1600,4,1500,32,0.5001217542828752,0.00014141338641618435,a3741ecf
3.966257645515725e-05,3.5263041354482993e-05,0.8892747163772583,1.9470398426055908,3.966257645515725e-05,199,7600,1762328026,checkpoint_000199,True,False,200,24aa142f,2025-11-05_07-33-46,6.740477085113525,1150.515554189682,1192134,gpu023,10.100.20.23,1150.515554189682,200,2,2,0.8238153799799913,0.0,2300,11,2200,32,0.975217108408287,0.00017425378445109536,24aa142f
7.226000775517605e-07,1.4752104959825374e-07,0.8695988059043884,4.076171398162842,7.226000775517605e-07,153,5852,1762328045,checkpoint_000153,True,False,154,437c55c2,2025-11-05_07-34-05,4.363398790359497,860.4893326759338,1210568,gpu023,10.100.20.23,860.4893326759338,154,2,2,0.7729604313215704,0.0,2000,79,2300,32,0.46870621176343924,0.0029713341459899475,437c55c2
0.35599151253700256,0.20118650794029236,0.8842592835426331,0.4954063892364502,0.35599151253700256,25,988,1762328206,checkpoint_000025,True,False,26,b579f1b0,2025-11-05_07-36-46,5.139723300933838,163.07774901390076,1250322,gpu023,10.100.20.23,163.07774901390076,26,2,2,0.22645029332120234,0.0,2400,50,2200,32,0.9883653567702623,0.004238271115168316,b579f1b0
0.4114193618297577,0.3947964310646057,0.8929398059844971,0.41268208622932434,0.4114193618297577,21,836,1762328186,checkpoint_000021,True,False,22,0f949174,2025-11-05_07-36-26,6.116069078445435,127.26886343955994,1251322,gpu023,10.100.20.23,127.26886343955994,22,2,2,0.9089971601045175,0.0,2400,71,1600,32,0.23308748260146195,0.007449660980228677,0f949174
3.989609467680566e-06,1.3523666098080867e-07,0.8836805820465088,3.7095813751220703,3.989609467680566e-06,199,7600,1762329392,checkpoint_000199,True,False,200,3addb578,2025-11-05_07-56-33,6.078718423843384,1177.2733013629913,1257814,gpu023,10.100.20.23,1177.2733013629913,200,2,2,0.3902354557960661,0.0,2000,99,2400,32,0.48378089501667365,0.003647672426875621,3addb578
4.892445940640755e-05,6.439923254220048e-06,0.8679590821266174,4.8536295890808105,4.892445940640755e-05,199,7600,1762329524,checkpoint_000199,True,False,200,324bf807,2025-11-05_07-58-45,6.361485958099365,1292.8340411186218,1258726,gpu023,10.100.20.23,1292.8340411186218,200,2,2,0.8004713041685262,0.0,2400,79,2400,32,0.2232998588067829,0.007731470320546102,324bf807
1.751488889567554e-05,7.57170346332714e-06,0.8777006268501282,3.179281234741211,1.751488889567554e-05,199,7600,1762330651,checkpoint_000199,True,False,200,c92330a7,2025-11-05_08-17-31,5.6069018840789795,1231.1677567958832,1309492,gpu023,10.100.20.23,1231.1677567958832,200,2,2,0.9910157496668889,0.0,2400,50,2200,32,0.9780384576810277,0.004079323670708593,c92330a7
6.320692773442715e-05,7.555411798421119e-07,0.8865740299224854,2.772859811782837,6.320692773442715e-05,129,4940,1762330225,checkpoint_000129,True,False,130,79f9a500,2025-11-05_08-10-25,5.449604511260986,679.133481502533,1314837,gpu023,10.100.20.23,679.133481502533,130,2,2,0.24433020885114096,0.0,1800,46,2300,32,0.5553648445531769,0.0010892953219479656,79f9a500
9.478993888478726e-06,1.1017063172857888e-07,0.8848379850387573,3.210569381713867,9.478993888478726e-06,199,7600,1762331366,checkpoint_000199,True,False,200,40f16d45,2025-11-05_08-29-26,5.279090166091919,1113.4306292533875,1347951,gpu023,10.100.20.23,1113.4306292533875,200,3,2,0.09398572806094335,0.0,2300,77,1600,32,0.21988114780931348,0.0071835134064394375,40f16d45
0.03580264374613762,0.10733076184988022,0.8423996567726135,2.6307296752929688,0.03580264374613762,147,5624,1762331384,checkpoint_000147,True,False,148,dc31e97f,2025-11-05_08-29-44,3.8053066730499268,710.1712882518768,1367054,gpu023,10.100.20.23,710.1712882518768,148,2,2,0.260233823691022,0.0,1700,69,2300,32,0.8268503843995624,0.0099975518583443,dc31e97f
0.616525411605835,0.5342492461204529,0.7964892387390137,0.5439361929893494,0.616525411605835,2,114,1762331401,checkpoint_000002,True,False,3,d5613d28,2025-11-05_08-30-01,4.42443323135376,21.68379020690918,1403513,gpu023,10.100.20.23,21.68379020690918,3,2,2,0.8209395477278739,0.0,2000,90,2100,32,0.2444494363488154,0.002750276753936182,d5613d28
7.781879503454547e-06,3.2316554552380694e-06,0.8892747163772583,2.8689303398132324,7.781879503454547e-06,199,7600,1762332606,checkpoint_000199,True,False,200,013a4774,2025-11-05_08-50-06,6.082367897033691,1197.0686476230621,1404573,gpu023,10.100.20.23,1197.0686476230621,200,2,2,0.5083736823783904,0.0,2200,81,2300,32,0.11590846356572863,0.0005280366322163112,013a4774
0.16756844520568848,0.06134679540991783,0.8927469849586487,0.5968167781829834,0.16756844520568848,46,1786,1762331675,checkpoint_000046,True,False,47,f5b31b60,2025-11-05_08-34-35,5.436281442642212,260.01163482666016,1405505,gpu023,10.100.20.23,260.01163482666016,47,2,2,0.2136685224750294,0.0,1800,67,2400,32,0.8388256717851363,0.0010064883586458164,f5b31b60
0.01343536376953125,0.0005279112374410033,0.895061731338501,2.1105237007141113,0.01343536376953125,199,7600,1762332634,checkpoint_000199,True,False,200,6c8b8160,2025-11-05_08-50-34,4.169568300247192,932.4803040027618,1418644,gpu023,10.100.20.23,932.4803040027618,200,2,2,0.23725272616342147,0.1,1700,100,2100,32,0.253069099153287,0.009786794223904273,6c8b8160
3.4888989830506034e-07,3.4004801197085044e-09,0.9013310074806213,3.1906795501708984,3.4888989830506034e-07,199,7600,1762333642,checkpoint_000199,True,False,200,4461a6d7,2025-11-05_09-07-22,4.932637929916382,1009.7157294750214,1464702,gpu023,10.100.20.23,1009.7157294750214,200,2,2,0.797770497646727,0.0,1800,91,2400,32,0.010083449947865433,0.002506539148054016,4461a6d7
4.603072738973424e-05,3.3329048164887354e-05,0.8978588581085205,2.356950283050537,4.603072738973424e-05,175,6688,1762333664,checkpoint_000175,True,False,176,a9677311,2025-11-05_09-07-44,4.770620822906494,1008.1104102134705,1466153,gpu023,10.100.20.23,1008.1104102134705,176,3,2,0.049026159722378,0.0,2000,68,2300,32,0.5768258402883996,0.0075567481303926145,a9677311
0.00021534810366574675,3.343677121847577e-07,0.8851273059844971,2.4813554286956787,0.00021534810366574675,199,15200,1762334636,checkpoint_000199,True,False,200,051d1763,2025-11-05_09-23-56,4.924566984176636,969.358332157135,1515533,gpu023,10.100.20.23,969.358332157135,200,2,2,0.24288925209979068,0.05,2100,79,2000,16,0.3968083954797609,0.001104558860525866,051d1763
