train_loss,train_loss_step,val/roc,val_loss,train_loss_epoch,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/ffn_num_layers,config/train_loop_config/init_lr_ratio,config/train_loop_config/batch_size,config/train_loop_config/dropout,config/train_loop_config/max_lr,config/train_loop_config/depth,config/train_loop_config/final_lr_ratio,config/train_loop_config/warmup_epochs,config/train_loop_config/message_hidden_dim,config/train_loop_config/ffn_hidden_dim,logdir
0.0012351216282695532,0.0005163396708667278,0.8398712277412415,0.978491485118866,0.0012351216282695532,199,39200,1763078932,checkpoint_000199,True,False,200,4cf5e1ca,2025-11-14_00-08-52,6.335001230239868,1301.6125400066376,1274365,gpu012,10.100.20.12,1301.6125400066376,200,2,0.06605607672321322,32,0.0,0.00025641612499447146,2,0.0730967989115941,77,1500,1700,4cf5e1ca
0.03262805938720703,0.06034509465098381,0.8307905793190002,0.43422430753707886,0.03262805938720703,199,39200,1763080089,checkpoint_000199,True,False,200,77b30e1d,2025-11-14_00-28-09,6.988201141357422,1408.9207186698914,1322630,gpu012,10.100.20.12,1408.9207186698914,200,1,0.041654197531872675,32,0.25,0.00012286302122987725,4,0.652744584297665,18,1500,1100,77b30e1d
0.0006525825592689216,0.001678630243986845,0.8591897487640381,1.0458585023880005,0.0006525825592689216,199,19600,1763080109,checkpoint_000199,True,False,200,75a3d101,2025-11-14_00-28-29,5.777272939682007,1154.0824463367462,1335728,gpu012,10.100.20.12,1154.0824463367462,200,2,0.608943366433319,64,0.15000000000000002,0.0007560973956678508,4,0.0264042639584858,62,1600,1000,75a3d101
0.24316594004631042,0.22042657434940338,0.7522140741348267,0.26955142617225647,0.24316594004631042,10,275,1763080210,checkpoint_000010,True,False,11,5571df14,2025-11-14_00-30-11,8.482417106628418,103.78346729278564,1391735,gpu012,10.100.20.12,103.78346729278564,11,2,0.0254424784122926,256,0.0,0.000447464712308428,5,0.10200922431591174,58,2400,1400,5571df14
0.23748230934143066,0.22480013966560364,0.7779944539070129,0.25754261016845703,0.23748230934143066,7,200,1763080187,checkpoint_000007,True,False,8,c655f158,2025-11-14_00-29-47,6.959923505783081,65.88505864143372,1392602,gpu012,10.100.20.12,65.88505864143372,8,1,0.012306996711338766,256,0.4,0.006432556639945765,5,0.17396232482570775,61,2100,900,c655f158
0.14393724501132965,0.16447097063064575,0.8657467365264893,0.2065739929676056,0.14393724501132965,199,5000,1763081364,checkpoint_000199,True,False,200,3c0a73d4,2025-11-14_00-49-24,5.977705240249634,1145.1400878429413,1395663,gpu012,10.100.20.12,1145.1400878429413,200,2,0.031202977852662125,256,0.15000000000000002,0.00017497210190879314,2,0.014773803572345931,86,2100,1700,3c0a73d4
0.021935775876045227,0.029031479731202126,0.8295751810073853,0.5097656846046448,0.021935775876045227,199,9800,1763081392,checkpoint_000199,True,False,200,86e0ecff,2025-11-14_00-49-52,5.634967803955078,1154.1125962734222,1396421,gpu012,10.100.20.12,1154.1125962734222,200,2,0.012762550760513166,128,0.0,0.00030830623681664057,3,0.01122956502079876,93,1900,1300,86e0ecff
0.000184205622645095,0.00010124403343070298,0.8497359752655029,1.0383411645889282,0.000184205622645095,199,9800,1763082400,checkpoint_000199,True,False,200,e66a8a2c,2025-11-14_01-06-40,4.861905336380005,1011.8314826488495,1449355,gpu012,10.100.20.12,1011.8314826488495,200,1,0.014344961501402383,128,0.0,0.00481176342405285,5,0.03215661638711868,40,1400,1900,e66a8a2c
0.15607762336730957,0.1811847984790802,0.8598354458808899,0.20828785002231598,0.15607762336730957,199,9800,1763082490,checkpoint_000199,True,False,200,fd0ed77c,2025-11-14_01-08-11,5.228572845458984,1077.6958384513855,1450339,gpu012,10.100.20.12,1077.6958384513855,200,1,0.010319641073669977,128,0.0,0.00011381583294454103,3,0.021920084786728584,86,1900,1300,fd0ed77c
0.026212617754936218,0.038844697177410126,0.8693399429321289,0.45267483592033386,0.026212617754936218,199,19600,1763083486,checkpoint_000199,True,False,200,e4847ca3,2025-11-14_01-24-46,5.090986490249634,1061.048079252243,1502421,gpu012,10.100.20.12,1061.048079252243,200,2,0.019050778553260053,64,0.35000000000000003,0.003344572450672105,6,0.03306437356352013,14,500,1700,e4847ca3
0.0017739619361236691,0.00420951284468174,0.8464793562889099,0.8557356595993042,0.0017739619361236691,199,5000,1763083675,checkpoint_000199,True,False,200,dc8382f5,2025-11-14_01-27-55,5.827303171157837,1159.2338886260986,1506810,gpu012,10.100.20.12,1159.2338886260986,200,1,0.04638783223350383,256,0.05,0.0010573376044838163,4,0.08376915722137084,58,1800,1500,dc8382f5
0.16511470079421997,0.18775233626365662,0.8572125434875488,0.20964129269123077,0.16511470079421997,199,9800,1763084269,checkpoint_000199,True,False,200,4a8206d5,2025-11-14_01-37-49,3.8926000595092773,761.613119840622,1556464,gpu012,10.100.20.12,761.613119840622,200,1,0.3228620953211295,128,0.15000000000000002,0.0001064067843405875,6,0.043294677319195445,83,600,1900,4a8206d5
0.08017588406801224,0.11099250614643097,0.8568509221076965,0.32893896102905273,0.08017588406801224,67,13328,1763084294,checkpoint_000067,True,False,68,9953d10f,2025-11-14_01-38-14,9.13696813583374,600.5044696331024,1566780,gpu012,10.100.20.12,600.5044696331024,68,2,0.06955614783386216,32,0.2,0.005257680697842348,5,0.14478575048472495,16,1900,1200,9953d10f
0.0414305180311203,0.09089106321334839,0.8550493121147156,0.4622561037540436,0.0414305180311203,199,78400,1763086599,checkpoint_000199,True,False,200,de7562da,2025-11-14_02-16-39,11.822170734405518,2307.7737743854523,1598838,gpu012,10.100.20.12,2307.7737743854523,200,2,0.031148688982649612,16,0.2,0.006135938496120416,4,0.03284708391112031,86,1400,1200,de7562da
0.0007077396148815751,3.670287469503819e-06,0.8491312861442566,1.009766697883606,0.0007077396148815751,199,78400,1763086984,checkpoint_000199,True,False,200,e59c1a1b,2025-11-14_02-23-04,12.38908314704895,2672.00293302536,1599592,gpu012,10.100.20.12,2672.00293302536,200,1,0.5119375009287981,16,0.0,0.004011120384804886,6,0.37712409393715385,79,1600,1400,e59c1a1b
0.05329698696732521,0.05920013412833214,0.8711100220680237,0.3506244421005249,0.05329698696732521,199,19600,1763087552,checkpoint_000199,True,False,200,69e3dec7,2025-11-14_02-32-32,4.903753042221069,931.1566467285156,1660695,gpu012,10.100.20.12,931.1566467285156,200,2,0.04949154653017048,64,0.35000000000000003,0.006049485537108195,4,0.01790233746512545,33,500,1800,69e3dec7
0.0009630103595554829,4.296844053897075e-06,0.8045103549957275,2.0361361503601074,0.0009630103595554829,199,78400,1763089325,checkpoint_000199,True,False,200,dcf20bf6,2025-11-14_03-02-06,11.627063035964966,2313.4469723701477,1677786,gpu012,10.100.20.12,2313.4469723701477,200,2,0.11424842412255769,16,0.0,0.009309647067952273,2,0.18930625532200876,49,2300,2300,dcf20bf6
0.004373891279101372,0.0018384297145530581,0.8113827705383301,1.4623388051986694,0.004373891279101372,199,78400,1763089880,checkpoint_000199,True,False,200,a3a9414c,2025-11-14_03-11-21,11.432302713394165,2299.4985246658325,1703772,gpu012,10.100.20.12,2299.4985246658325,200,2,0.8971807378682084,16,0.0,0.008066217952438719,2,0.29426254212513187,99,2300,2400,a3a9414c
0.00040537287713959813,2.471988693741878e-07,0.8334629535675049,1.384423017501831,0.00040537287713959813,199,39200,1763091065,checkpoint_000199,True,False,200,a36df241,2025-11-14_03-31-05,8.473838806152344,1707.5670340061188,1753237,gpu012,10.100.20.12,1707.5670340061188,200,2,0.4534477276587127,32,0.0,0.0013188186442555294,2,0.156298202243305,66,2200,2300,a36df241
0.04822641983628273,0.08772843331098557,0.7863262295722961,2.0044608116149902,0.04822641983628273,199,78400,1763092252,checkpoint_000199,True,False,200,28e64352,2025-11-14_03-50-52,12.138926029205322,2341.831783771515,1771354,gpu012,10.100.20.12,2341.831783771515,200,2,0.11395021405366042,16,0.0,0.009785752132965422,2,0.16341878899639958,1,2400,2400,28e64352
0.0012193711008876562,2.568580566730816e-05,0.8222408890724182,1.2988452911376953,0.0012193711008876562,199,78400,1763093364,checkpoint_000199,True,False,200,cabf3b5d,2025-11-14_04-09-24,11.350805759429932,2268.9656903743744,1809985,gpu012,10.100.20.12,2268.9656903743744,200,2,0.9345624823577157,16,0.0,0.006847813928227525,2,0.30583152719686346,48,2300,2200,cabf3b5d
0.0013405663194134831,1.6873642380232923e-05,0.8316774368286133,1.5981764793395996,0.0013405663194134831,199,78400,1763094327,checkpoint_000199,True,False,200,13c57255,2025-11-14_04-25-27,10.305086135864258,2047.2498002052307,1843301,gpu012,10.100.20.12,2047.2498002052307,200,2,0.33474691009838764,16,0.0,0.009358861871765422,2,0.2615038436656754,33,2300,500,13c57255
0.010711944662034512,0.003887839149683714,0.8062359690666199,1.1205743551254272,0.010711944662034512,199,78400,1763095722,checkpoint_000199,True,False,200,935dd49f,2025-11-14_04-48-42,12.106715679168701,2327.4358632564545,1876928,gpu012,10.100.20.12,2327.4358632564545,200,2,0.10333613252721346,16,0.0,0.009588174791390623,2,0.057458306071783365,2,2400,2000,935dd49f
0.1851784586906433,0.3072453737258911,0.8368037343025208,1.6406819820404053,0.1851784586906433,199,78400,1763096644,checkpoint_000199,True,False,200,47ab045c,2025-11-14_05-04-04,11.944981575012207,2287.2104427814484,1907014,gpu012,10.100.20.12,2287.2104427814484,200,2,0.11587996315961893,16,0.3,0.008103726019043508,2,0.5424768123522942,1,2200,2200,47ab045c
0.0030454243533313274,0.00013219147513154894,0.8238344788551331,1.2261435985565186,0.0030454243533313274,199,78400,1763098053,checkpoint_000199,True,False,200,99c2fff7,2025-11-14_05-27-34,10.937103271484375,2296.833159685135,1945674,gpu012,10.100.20.12,2296.833159685135,200,2,0.08407579496749586,16,0.25,0.002582412274562153,2,0.19410819103027568,99,2400,2100,99c2fff7
0.003907390870153904,0.0020353910513222218,0.843985915184021,0.828483521938324,0.003907390870153904,199,78400,1763098806,checkpoint_000199,True,False,200,432e45e5,2025-11-14_05-40-06,10.683540344238281,2120.62709069252,1970916,gpu012,10.100.20.12,2120.62709069252,200,2,0.08134186970101921,16,0.1,0.00422238759233169,2,0.043062436137466756,4,2000,1600,432e45e5
0.0006725499406456947,2.0101006157347e-06,0.8296412229537964,1.431803822517395,0.0006725499406456947,199,78400,1763100414,checkpoint_000199,True,False,200,cdd2d114,2025-11-14_06-06-54,11.533205270767212,2329.44526386261,2012428,gpu012,10.100.20.12,2329.44526386261,200,2,0.11812240467608284,16,0.0,0.0016809973523095123,2,0.22868623399125604,13,2300,2400,cdd2d114
0.003785163862630725,0.002017152728512883,0.8231272101402283,1.4181402921676636,0.003785163862630725,199,78400,1763100623,checkpoint_000199,True,False,200,6f1bf910,2025-11-14_06-10-23,8.883843660354614,1793.7240862846375,2034118,gpu012,10.100.20.12,1793.7240862846375,200,2,0.26381180015669486,16,0.0,0.0075876679602584944,2,0.35421800519422647,7,1000,2300,6f1bf910
0.0008476623916067183,2.264285103592556e-05,0.8383222818374634,0.8623966574668884,0.0008476623916067183,108,42728,1763101589,checkpoint_000108,True,False,109,a392c838,2025-11-14_06-26-30,10.666805744171143,1151.2353553771973,2085475,gpu012,10.100.20.12,1151.2353553771973,109,2,0.14012634487615722,16,0.0,0.0027821249739890704,3,0.13132618989647302,23,1700,2000,a392c838
0.000286377762677148,4.809213582923633e-10,0.8320868015289307,1.8633296489715576,0.000286377762677148,199,78400,1763102404,checkpoint_000199,True,False,200,687acd86,2025-11-14_06-40-04,8.719372272491455,1755.7151288986206,2092277,gpu012,10.100.20.12,1755.7151288986206,200,2,0.07659002916764518,16,0.0,0.0036799204430278047,2,0.09815757194831527,37,800,2300,687acd86
0.03342869505286217,0.006976079195737839,0.8200607299804688,0.8818623423576355,0.03342869505286217,199,78400,1763103830,checkpoint_000199,True,False,200,66930de2,2025-11-14_07-03-50,11.034229278564453,2204.8414211273193,2125397,gpu012,10.100.20.12,2204.8414211273193,200,2,0.2638638727993243,16,0.0,0.009662600974363465,3,0.740074673118786,33,2200,300,66930de2
0.0004249295452609658,1.7595218650967581e-06,0.837544858455658,1.7256988286972046,0.0004249295452609658,199,78400,1763104624,checkpoint_000199,True,False,200,9c4b0bf7,2025-11-14_07-17-05,10.84650707244873,2191.5406696796417,2151749,gpu012,10.100.20.12,2191.5406696796417,200,2,0.056077530961171,16,0.0,0.006859444161376985,3,0.14785769009002162,26,1700,2000,9c4b0bf7
0.000282790744677186,3.0321438693192704e-09,0.8478927612304688,1.80039644241333,0.000282790744677186,199,78400,1763105559,checkpoint_000199,True,False,200,4d98bbaf,2025-11-14_07-32-39,8.209603309631348,1704.6019039154053,2193326,gpu012,10.100.20.12,1704.6019039154053,200,2,0.12981776798749506,16,0.0,0.002817995151036977,2,0.09088679985434686,44,700,2100,4d98bbaf
0.00037497744779102504,4.6520645669012595e-10,0.8332169055938721,1.8986024856567383,0.00037497744779102504,199,78400,1763106469,checkpoint_000199,True,False,200,7d0e2365,2025-11-14_07-47-49,8.562429904937744,1818.7839806079865,2220134,gpu012,10.100.20.12,1818.7839806079865,200,2,0.09951700942695285,16,0.0,0.004009811270026411,2,0.1352695652422446,53,1000,2200,7d0e2365
0.00021510188526008278,6.42612796308839e-10,0.8538815975189209,1.715412974357605,0.00021510188526008278,199,78400,1763107271,checkpoint_000199,True,False,200,e02296da,2025-11-14_08-01-11,8.6378653049469,1689.0059459209442,2254224,gpu012,10.100.20.12,1689.0059459209442,200,2,0.07439944533888396,16,0.0,0.0037045877889594213,2,0.061562507633021506,36,300,2400,e02296da
0.0002763728844001889,5.310494266552723e-10,0.8446829319000244,1.6992900371551514,0.0002763728844001889,199,78400,1763108587,checkpoint_000199,True,False,200,c09d2079,2025-11-14_08-23-07,11.084682703018188,2091.1347150802612,2288139,gpu012,10.100.20.12,2091.1347150802612,200,2,0.1406918925879694,16,0.0,0.0023387938038348065,3,0.04753699202648905,63,800,2300,c09d2079
0.00048412734759040177,5.845525841152721e-09,0.8227627277374268,1.672196865081787,0.00048412734759040177,199,78400,1763109196,checkpoint_000199,True,False,200,0b5667d9,2025-11-14_08-33-16,9.489273309707642,1899.4392323493958,2315461,gpu012,10.100.20.12,1899.4392323493958,200,2,0.21639864510528706,16,0.0,0.004637533984712503,2,0.12069737872511195,51,1000,2200,0b5667d9
0.0008156523108482361,1.1207405670177195e-08,0.8181686401367188,1.4342780113220215,0.0008156523108482361,199,78400,1763110616,checkpoint_000199,True,False,200,2d869a64,2025-11-14_08-56-56,10.26348876953125,2005.550493478775,2358629,gpu012,10.100.20.12,2005.550493478775,200,2,0.16852848594633132,16,0.0,0.006849427494449492,3,0.1404234253941313,74,1000,1600,2d869a64
0.0004850242112297565,6.96867843430482e-08,0.8358282446861267,1.6137585639953613,0.0004850242112297565,199,78400,1763111021,checkpoint_000199,True,False,200,82236970,2025-11-14_09-03-42,9.362443447113037,1799.8871085643768,2378718,gpu012,10.100.20.12,1799.8871085643768,200,2,0.10146026963859968,16,0.0,0.003045874645859784,2,0.1743828828301433,61,700,2100,82236970
0.17132660746574402,0.35569116473197937,0.8522149324417114,0.26054900884628296,0.17132660746574402,199,78400,1763112606,checkpoint_000199,True,False,200,63c141fa,2025-11-14_09-30-06,10.3808434009552,1962.14573264122,2427031,gpu012,10.100.20.12,1962.14573264122,200,2,0.03735741485550977,16,0.4,0.008967779384335269,2,0.13248160114740853,52,1200,2000,63c141fa
0.0017575813690200448,4.0532574985263636e-07,0.8338505029678345,1.122865915298462,0.0017575813690200448,199,78400,1763112985,checkpoint_000199,True,False,200,9b656ba1,2025-11-14_09-36-25,9.87377405166626,1937.121334552765,2440979,gpu012,10.100.20.12,1937.121334552765,200,2,0.05465976635411252,16,0.05,0.0016154377766267713,2,0.46486829248459854,71,1100,2200,9b656ba1
0.009031449444591999,0.009185409173369408,0.857071578502655,0.6961848139762878,0.009031449444591999,199,9800,1763113943,checkpoint_000199,True,False,200,868dec72,2025-11-14_09-52-24,6.391446590423584,1307.423683166504,2493659,gpu012,10.100.20.12,1307.423683166504,200,2,0.2327351249521894,128,0.3,0.0054272266594260436,3,0.23892596342458194,48,2000,2400,868dec72
0.09451261162757874,0.2439671903848648,0.8403984904289246,0.4390757977962494,0.09451261162757874,199,78400,1763114899,checkpoint_000199,True,False,200,a8e880a0,2025-11-14_10-08-19,9.392882347106934,1890.0110700130463,2507298,gpu012,10.100.20.12,1890.0110700130463,200,2,0.08868811068151411,16,0.25,0.00831005797187204,2,0.19516719999269688,67,900,1900,a8e880a0
0.0006125241634435952,6.879898251099803e-07,0.8652071952819824,1.3191136121749878,0.0006125241634435952,199,78400,1763116021,checkpoint_000199,True,False,200,5ae16707,2025-11-14_10-27-02,9.967648267745972,2052.190670967102,2543713,gpu012,10.100.20.12,2052.190670967102,200,2,0.11285795267969068,16,0.1,0.001010439921175624,3,0.10311958038512466,22,1100,1800,5ae16707
0.01879517361521721,0.009856724180281162,0.8067432641983032,0.9321346282958984,0.01879517361521721,108,42728,1763116038,checkpoint_000108,True,False,109,f58aca01,2025-11-14_10-27-18,10.710868120193481,1117.1586203575134,2575139,gpu012,10.100.20.12,1117.1586203575134,109,2,0.14134466623209405,16,0.0,0.009964393046300906,2,0.3450292637024852,43,1500,2200,f58aca01
0.0005647887010127306,0.0009625531383790076,0.8409978747367859,1.0582374334335327,0.0005647887010127306,199,9800,1763116898,checkpoint_000199,True,False,200,7ced7050,2025-11-14_10-41-38,4.4816741943359375,853.7709565162659,2610424,gpu012,10.100.20.12,853.7709565162659,200,2,0.18735316909843003,128,0.0,0.004592072196277789,3,0.5594376698540244,27,700,2000,7ced7050
0.05543738231062889,0.07318446040153503,0.8497706651687622,0.30265718698501587,0.05543738231062889,199,5000,1763117030,checkpoint_000199,True,False,200,c654afd7,2025-11-14_10-43-51,5.194373846054077,962.2842907905579,2611179,gpu012,10.100.20.12,962.2842907905579,200,2,0.09403102492852393,256,0.0,0.0004960747040393711,2,0.05260849261038994,40,1200,2300,c654afd7
0.0006073785480111837,0.0014605127507820725,0.8316187858581543,1.2307591438293457,0.0006073785480111837,199,78400,1763118746,checkpoint_000199,True,False,200,8ab36049,2025-11-14_11-12-27,8.713644981384277,1825.202133178711,2661005,gpu012,10.100.20.12,1825.202133178711,200,2,0.0709223058684268,16,0.0,0.002347682241814475,2,0.33554165977101236,66,400,2400,8ab36049
0.0007754486869089305,1.2137262274336535e-05,0.7861860990524292,1.7873269319534302,0.0007754486869089305,199,78400,1763119128,checkpoint_000199,True,False,200,8b81b26e,2025-11-14_11-18-48,11.042710542678833,2071.3210637569427,2666726,gpu012,10.100.20.12,2071.3210637569427,200,2,0.13957807929741667,16,0.0,0.007217580817371112,3,0.17731814248701186,96,1500,1600,8b81b26e
0.026987126097083092,0.000723181408829987,0.8306891918182373,0.7757921814918518,0.026987126097083092,77,30576,1763119543,checkpoint_000077,True,False,78,897083cb,2025-11-14_11-25-43,9.756399154663086,776.8747355937958,2724100,gpu012,10.100.20.12,776.8747355937958,78,2,0.31978638139551097,16,0.0,0.006251243464704659,2,0.3981904870746944,43,1600,1800,897083cb
0.00022894059657119215,4.0125603845808655e-05,0.8564210534095764,1.2423717975616455,0.00022894059657119215,199,19600,1763120193,checkpoint_000199,True,False,200,969ab5ca,2025-11-14_11-36-33,5.158079624176025,1040.6769666671753,2736129,gpu012,10.100.20.12,1040.6769666671753,200,2,0.023498029677237447,64,0.0,0.003198593192725691,3,0.06667343307309105,16,900,2100,969ab5ca
